date,ticker,Open,High,Low,Close,Volume,Middle_Band,Std_Dev,Upper_Band,Lower_Band,Avg_Volume,long_signal,short_signal,long_entry,short_entry,entry_price,exit_price,position,PnL
2022/5/4,CNC,81.15000153,83.34999847,79.61000061,82.91000366,2306000,84.6829998,3.09268303,90.86836586,78.49763374,2596340,FALSE,FALSE,FALSE,FALSE,,81.15000153,0,-1.680000305
2022/9/6,CNC,89.33999634,89.83999634,87.38999939,88.33000183,4215100,93.80250092,2.840366636,99.48323419,88.12176764,2950550,FALSE,FALSE,FALSE,FALSE,,89.33999634,0,0.069999695
2022/9/22,CNC,80.20999908,80.61000061,78.84999847,78.94000244,7046700,88.27000084,4.332799052,96.93559894,79.60440274,4866340,FALSE,FALSE,FALSE,FALSE,,80.20999908,0,-3.790000916
2022/11/2,CNC,85.79000092,86.62000275,84.97000122,85.05999756,2944400,78.62350006,4.939722925,88.50294591,68.74405421,3771335,FALSE,FALSE,FALSE,FALSE,,85.79000092,0,-2.120002747
2022/12/8,CNC,87.75,87.79000092,86.47000122,86.48999786,1899200,83.95099983,2.370500185,88.6920002,79.20999946,3477065,FALSE,FALSE,FALSE,FALSE,,87.75,0,-0.339996338
2023/2/10,CNC,72.91000366,73.22000122,71.41999817,72.73999786,4949300,74.46049995,2.117810166,78.69612029,70.22487962,4333840,FALSE,FALSE,FALSE,FALSE,,72.91000366,0,-0.309997559
2023/7/19,CNC,68.08000183,69.91999817,67.93000031,68.48999786,3940500,66.45600033,1.218447654,68.89289564,64.01910502,3070705,FALSE,FALSE,FALSE,FALSE,,68.08000183,0,4.210002899
2023/7/31,CNC,66.26000214,68.5,66.13999939,68.08999634,4936100,67.63599987,2.194836646,72.02567316,63.24632658,3620270,FALSE,FALSE,FALSE,FALSE,,66.26000214,0,4.25
2023/9/21,CNC,68.19999695,69.98999786,67.88999939,69.54000092,4065500,65.45599995,2.554667904,70.56533576,60.34666414,3587680,FALSE,FALSE,FALSE,FALSE,,68.19999695,0,0.520004272
2023/12/20,CNC,74.33000183,74.45999908,72.05000305,72.20999908,4532500,74.23249969,1.334748956,76.90199761,71.56300178,3684115,FALSE,FALSE,FALSE,FALSE,,74.33000183,0,1.529998779
2024/3/20,CNC,78.19999695,78.97000122,77.40000153,77.87999725,2797900,78.17300034,1.414378211,81.00175676,75.34424391,3047445,FALSE,FALSE,FALSE,FALSE,,78.19999695,0,2.719993591
2024/4/10,CNC,72.16999817,72.75,71.79000092,72.25,2648300,75.67099991,2.432401176,80.53580226,70.80619756,3278555,FALSE,FALSE,FALSE,FALSE,,72.16999817,0,-0.380004883
2024/6/6,CNC,69.98000336,70.58000183,69.38999939,70.44000244,2582400,74.71449966,3.563860785,81.84222123,67.58677809,3592955,FALSE,FALSE,FALSE,FALSE,,69.98000336,0,1.480003357
2024/8/5,CNC,77.19999695,78.44000244,76.41999817,77.43000031,3483200,70.0465004,4.930099698,79.90669979,60.186301,4562835,FALSE,FALSE,FALSE,FALSE,,77.19999695,0,-3.809997559
2024/9/12,CNC,73.66999817,75.13999939,72.63999939,74.81999969,4073200,76.31650124,3.10682209,82.53014542,70.10285706,3618220,FALSE,FALSE,FALSE,FALSE,,73.66999817,0,0.409996033
2024/10/23,CNC,61.09000015,61.49000168,59.77000046,59.81999969,6306800,69.55300064,5.109267245,79.77153513,59.33446615,5360585,FALSE,FALSE,FALSE,FALSE,,61.09000015,0,-7.649997711
2020/2/28,CNP,23.73999977,23.79000092,22.47999954,23.02000046,12507100,26.02550011,1.236870001,28.49924011,23.55176011,6126365,TRUE,FALSE,TRUE,FALSE,,23.73999977,0,-1.880001068
2020/3/9,CNP,20.63999939,21.54999924,17.15999985,18.03000069,11313700,24.68800011,2.349171473,29.38634305,19.98965716,7457670,TRUE,FALSE,FALSE,FALSE,,20.63999939,0,-2.440000534
2020/3/17,CNP,12.75,14.65999985,12.21000004,14.64999962,12252300,21.26149988,4.295644443,29.85278877,12.670211,10463170,FALSE,FALSE,FALSE,FALSE,,12.75,0,-5.879999161
2020/5/18,CNP,17.64999962,17.89999962,17.39999962,17.48999977,12625800,17.01400003,0.786112447,18.58622493,15.44177514,9315435,FALSE,FALSE,FALSE,FALSE,,17.64999962,0,0.739999771
2020/6/16,CNP,18.94000053,19.34000015,18.32999992,18.38999939,8157400,17.89399996,0.625353566,19.14470709,16.64329283,10141410,FALSE,FALSE,FALSE,FALSE,,18.94000053,0,-0.190000534
2020/8/14,CNP,20.63999939,20.64999962,20.27000046,20.54000092,4585400,19.81549997,0.651649538,21.11879905,18.5122009,6885190,FALSE,FALSE,FALSE,FALSE,,20.63999939,0,-0.449998856
2020/11/17,CNP,24.71999931,25.38999939,24.62000084,25.17000008,8909300,22.71999989,1.291303071,25.30260603,20.13739374,5327050,FALSE,FALSE,FALSE,TRUE,,24.71999931,0,-0.819999695
2021/3/2,CNP,19.69000053,19.70999908,19.51000023,19.56999969,4403600,20.94000006,0.748155545,22.43631115,19.44368897,4801205,FALSE,FALSE,FALSE,FALSE,,19.69000053,0,-0.979999542
2021/5/24,CNP,24.93000031,25.20999908,24.79999924,25.03000069,3446100,24.45649996,0.383656834,25.22381363,23.68918629,6671550,FALSE,FALSE,FALSE,FALSE,,24.93000031,0,-0.030000687
2021/9/27,CNP,25.56999969,25.84000015,25.35000038,25.42000008,7895500,25.42699976,0.644287443,26.71557465,24.13842487,7232820,FALSE,FALSE,FALSE,FALSE,,25.56999969,0,1.209999084
2021/12/6,CNP,27.07999992,27.87999916,27.01000023,27.71999931,5129600,26.58850021,0.404491622,27.39748346,25.77951697,3633990,FALSE,FALSE,FALSE,FALSE,,27.07999992,0,0.789999008
2022/6/22,CNP,27.5,27.98999977,27.45000076,27.79999924,3525500,30.2914999,1.945889614,34.18327913,26.39972067,4902340,FALSE,FALSE,FALSE,FALSE,,27.5,0,-1.25
2022/10/5,CNP,28.94000053,29.04000092,28.48999977,28.80999947,4766900,31.1119998,1.611362738,34.33472527,27.88927432,4597055,FALSE,FALSE,FALSE,FALSE,,28.94000053,0,-1.319999695
2023/5/23,CNP,28.5,28.90999985,28.43000031,28.86000061,5387300,29.76750002,0.785861057,31.33922213,28.1957779,4075805,FALSE,FALSE,FALSE,FALSE,,28.5,0,-1.049999237
2023/9/25,CNP,28.14999962,28.32999992,28.03000069,28.29000092,2530800,28.29899979,0.531501195,29.36200218,27.2359974,4104395,FALSE,FALSE,FALSE,FALSE,,28.14999962,0,0.899999619
2023/10/10,CNP,27.22999954,27.51000023,27.11000061,27.46999931,3255100,27.67550011,1.071984869,29.81946985,25.53153037,4764090,FALSE,FALSE,FALSE,FALSE,,27.22999954,0,1.649999619
2024/7/17,CNP,28.15999985,28.88999939,28.12999916,28.63999939,9188500,30.20549974,0.883899646,31.97329904,28.43770045,6231420,FALSE,FALSE,TRUE,FALSE,,28.15999985,0,-1.579999924
2024/8/12,CNP,26.39999962,26.45000076,25.69000053,26.20000076,7408900,27.84349995,1.317374817,30.47824958,25.20875031,8186120,FALSE,FALSE,FALSE,FALSE,,26.39999962,0,-0.86000061
2020/3/4,COF,87.95999908,89.48000336,85.76000214,89.33000183,2888100,98.14899979,6.385716546,110.9204329,85.3775667,2771245,FALSE,FALSE,TRUE,FALSE,,87.95999908,0,-6.309997559
2020/3/17,COF,56.43999863,57.15000153,51.31000137,53.91999817,10475200,83.66849976,14.77031666,113.2091331,54.12786643,4644670,TRUE,FALSE,TRUE,FALSE,,56.43999863,0,-20.07999802
2020/3/25,COF,52.61000061,55,50.04999924,52.34000015,5469000,68.11949959,17.73171622,103.582932,32.65606714,6150490,FALSE,FALSE,FALSE,FALSE,,52.61000061,0,2.920001984
2020/5/7,COF,59.59999847,62.52999878,59.59999847,60.81999969,4215000,57.76950016,5.212722096,68.19494435,47.34405597,6473370,FALSE,FALSE,FALSE,FALSE,,59.59999847,0,7.560005188
2020/7/7,COF,61.90999985,61.90999985,59.74000168,59.90999985,3036000,67.11100063,5.067596575,77.24619378,56.97580748,4403715,FALSE,FALSE,FALSE,FALSE,,61.90999985,0,0.069999695
2020/9/15,COF,74.43000031,74.73999786,72.68000031,73.30000305,2671900,69.03799992,3.053503221,75.14500636,62.93099347,2680815,FALSE,FALSE,FALSE,FALSE,,74.43000031,0,-2.069999695
2020/11/17,COF,87.09999847,88.61000061,85.48999786,87.76000214,1829300,79.29799957,5.716546887,90.73109335,67.8649058,3643720,FALSE,FALSE,FALSE,FALSE,,87.09999847,0,0.160003662
2021/1/14,COF,113.0299988,115.4800034,112.2699966,114.4000015,2841600,101.3649998,7.407569469,116.1801387,86.54986083,2786500,FALSE,FALSE,FALSE,FALSE,,113.0299988,0,-4.379997253
2021/5/6,COF,155,156.5099945,152.5099945,156.4400024,3664300,140.4394997,8.183131648,156.805763,124.0732364,2992950,FALSE,FALSE,FALSE,FALSE,,155,0,-8.990005493
2021/6/28,COF,159.4100037,160.0099945,155.2899933,156,2693100,159.8645004,4.670082641,169.2046657,150.5243351,3426080,FALSE,FALSE,FALSE,FALSE,,159.4100037,0,7.86000061
2021/11/4,COF,153,155.4900055,152.3000031,153.4600067,2462500,162.3344994,7.647431389,177.6293621,147.0396366,3045695,FALSE,FALSE,FALSE,FALSE,,153,0,0.190002441
2021/12/7,COF,147.9700012,151.1100006,147.2799988,148.5800018,2840800,150.6155006,5.960655381,162.5368114,138.6941899,2862910,FALSE,FALSE,FALSE,FALSE,,147.9700012,0,2.820007324
2022/3/9,COF,132.1799927,135.0099945,130.9799957,131.9100037,3061600,147.3949997,11.17706483,169.7491293,125.04087,3070550,FALSE,FALSE,FALSE,FALSE,,132.1799927,0,-9.770004272
2022/5/5,COF,132,133.4100037,129.0200043,130.3300018,2605000,132.6689987,5.061398899,142.7917965,122.5462009,2679130,FALSE,FALSE,FALSE,FALSE,,132,0,6.230003357
2022/6/22,COF,104.6999969,106.75,104.3199997,105.6299973,2311200,117.2690002,9.201430479,135.6718612,98.86613929,3029030,FALSE,FALSE,FALSE,FALSE,,104.6999969,0,-3.410003662
2022/11/7,COF,103.7399979,104.7900009,101.8399963,104.7399979,2452400,99.81999931,4.386124091,108.5922475,91.04775113,2736300,FALSE,FALSE,FALSE,FALSE,,103.7399979,0,2.330001831
2022/11/17,COF,99.68000031,100.0100021,97.55000305,99.44000244,2923900,104.0839993,5.118116528,114.3202323,93.8477662,3059265,FALSE,FALSE,FALSE,FALSE,,99.68000031,0,14.72000122
2022/12/27,COF,90.83000183,91.44000244,89.91000366,90.75,1801500,94.32200012,4.47046486,103.2629298,85.3810704,3320525,FALSE,FALSE,FALSE,FALSE,,90.83000183,0,1
2023/2/2,COF,118.1999969,123.0899963,117.5100021,121.8199997,5893500,106.7900002,8.677057913,124.144116,89.43588433,4369390,FALSE,FALSE,FALSE,FALSE,,118.1999969,0,-1.699996948
2023/3/20,COF,90.95999908,93.59999847,89.65000153,90.23999786,4952500,102.7230003,7.467314639,117.6576296,87.78837106,3528460,FALSE,FALSE,FALSE,FALSE,,90.95999908,0,-3.720001221
2023/5/10,COF,90.44999695,90.93000031,86.08000183,87.04000092,2156200,93.47549973,4.344213831,102.1639274,84.78707206,3170850,FALSE,FALSE,FALSE,FALSE,,90.44999695,0,0.559997559
2023/7/27,COF,115.1200027,116.6299973,113.5299988,114.0199966,2582200,112.6015003,3.113522019,118.8285444,106.3744563,2686950,FALSE,FALSE,FALSE,FALSE,,115.1200027,0,-0.130004883
2023/12/12,COF,118.5199966,121.0599976,118.5199966,120.2900009,3666200,110.9524998,4.946257823,120.8450154,101.0599841,2592550,FALSE,FALSE,FALSE,FALSE,,118.5199966,0,-4.079994202
2023/12/22,COF,130.1499939,131.3600006,129.1900024,129.7400055,1371500,119.9829994,8.341851838,136.6667031,103.2992957,3122155,FALSE,FALSE,FALSE,FALSE,,130.1499939,0,-1.779998779
2024/2/5,COF,135.0200043,135.7200012,133.8999939,135.2400055,1810200,131.9304993,4.333837602,140.5981745,123.2628241,2742565,FALSE,FALSE,FALSE,FALSE,,135.0200043,0,4.619995117
2024/4/8,COF,143.7799988,145.2400055,143.5299988,143.9199982,1717300,141.5440018,3.281364575,148.1067309,134.9812726,2318800,FALSE,FALSE,FALSE,FALSE,,143.7799988,0,5.070007324
2024/7/24,COF,143.6699982,148.9299927,140.5,146.4100037,4567800,141.3655006,5.13156352,151.6286277,131.1023736,2932100,FALSE,FALSE,FALSE,FALSE,,143.6699982,0,5.199996948
2024/11/6,COF,190.2899933,198.3000031,185.9700012,190.9700012,12157300,160.3975006,8.551263419,177.5000274,143.2949738,3220970,FALSE,TRUE,FALSE,FALSE,,190.2899933,0,-25.61999512
2024/11/14,COF,184.5200043,185.5800018,181.6300049,183,3005800,169.674501,13.36298089,196.4004628,142.9485393,3786845,FALSE,FALSE,FALSE,FALSE,,184.5200043,0,3.559997559
2020/3/9,COO,82.5,82.5,78.12000275,79.375,1888800,85.44300079,3.15490548,91.75281175,79.13318983,1181880,FALSE,FALSE,FALSE,FALSE,,82.5,0,0.492500305
2020/3/20,COO,69.54499817,69.97750092,61.67750168,62.66249847,2066400,77.39150066,8.140777264,93.67305519,61.10994614,1857920,FALSE,FALSE,FALSE,FALSE,,69.54499817,0,-3.412498474
2020/9/15,COO,83.93000031,85.04250336,83.6875,84.01499939,935600,78.56199989,2.687557906,83.9371157,73.18688408,1355660,FALSE,FALSE,FALSE,FALSE,,83.93000031,0,-3.762496948
2020/11/6,COO,83.36750031,84.22000122,83.34750366,83.47750092,455200,85.56562576,3.36661379,92.29885334,78.83239818,727160,FALSE,FALSE,FALSE,FALSE,,83.36750031,0,2.375
2021/1/22,COO,94.35250092,96.76999664,94.35250092,95,1130000,91.8153759,2.642785629,97.10094716,86.52980464,970000,FALSE,FALSE,FALSE,FALSE,,94.35250092,0,1.029998779
2021/3/8,COO,96.5,98.62249756,95.94999695,96.37000275,2276400,96.51800079,1.27218245,99.06236569,93.97363589,1153020,FALSE,FALSE,FALSE,FALSE,,96.5,0,-1.964996338
2021/8/20,COO,110.2225037,111.4524994,109.9674988,111.0449982,2160800,105.6304996,3.415586859,112.4616734,98.79932593,1051140,FALSE,FALSE,FALSE,FALSE,,110.2225037,0,-0.470001221
2021/9/27,COO,109.3625031,109.5824966,107.2450027,107.8700027,1449600,110.8216251,2.113551671,115.0487285,106.5945218,1205320,FALSE,FALSE,FALSE,FALSE,,109.3625031,0,1.302505493
2022/3/8,COO,99.88999939,100.3525009,95.07749939,95.09750366,1970400,100.4637512,2.737061164,105.9378735,94.98962889,1344580,FALSE,FALSE,FALSE,FALSE,,99.88999939,0,5.055000305
2022/5/17,COO,83.56749725,85.16750336,83.47000122,85.0625,1801200,89.05800018,8.063615105,105.1852304,72.93076997,1294060,FALSE,FALSE,FALSE,FALSE,,83.56749725,0,4.852500916
2022/9/1,COO,71.50749969,75.27249908,70.75749969,75.02999878,3458400,79.34837532,4.18392268,87.71622068,70.98052996,1218200,FALSE,FALSE,FALSE,FALSE,,71.50749969,0,-6.654998779
2022/11/18,COO,77.26750183,77.26999664,75.81500244,76.84999847,886800,71.20987549,5.162988241,81.53585197,60.88389901,1350620,FALSE,FALSE,FALSE,FALSE,,77.26750183,0,-1.162498474
2023/2/7,COO,86.14250183,87.70999908,85.08000183,87.23500061,861600,86.87612534,1.402787715,89.68170076,84.07054991,1104400,FALSE,FALSE,FALSE,FALSE,,86.14250183,0,3.092498779
2023/6/5,COO,89.84750366,89.95999908,88.25250244,88.38749695,1185200,94.92812538,2.868763237,100.6656519,89.19059891,1617460,FALSE,FALSE,TRUE,FALSE,,89.84750366,0,-2.904998779
2023/9/14,COO,86.72499847,86.80500031,84.78250122,85.02999878,2629200,90.72324867,3.01415715,96.75156297,84.69493437,1149940,FALSE,FALSE,FALSE,FALSE,,86.72499847,0,-2.492500305
2023/12/22,COO,92.79250336,93.80750275,92.18499756,93.34999847,824800,87.17599983,3.569130158,94.31426015,80.03773952,1367000,FALSE,FALSE,FALSE,FALSE,,92.79250336,0,-1.507499695
2024/2/28,COO,93.73999786,95.04000092,93.29000092,94.51000214,1598000,94.39750023,1.621814995,97.64113022,91.15387024,1087385,FALSE,FALSE,FALSE,FALSE,,93.73999786,0,4.340003967
2024/3/11,COO,101.5100021,102.7099991,100.7799988,101.4400024,952900,97.21912537,3.836577512,104.8922804,89.54597034,1404210,FALSE,FALSE,FALSE,FALSE,,101.5100021,0,0.509994507
2024/9/9,COO,106.6100006,108.6800003,106.0699997,108.0299988,1137000,98.07700005,6.33722343,110.7514469,85.40255319,1264835,FALSE,FALSE,FALSE,FALSE,,106.6100006,0,-0.230003357
2020/2/12,COP,59.90000153,61.15000153,59.54000092,59.75999832,5906800,60.9079998,2.64658953,66.20117886,55.61482074,6629285,FALSE,FALSE,FALSE,FALSE,,59.90000153,0,2.620002747
2020/3/4,COP,48.75,49.54999924,47.74000168,49.43000031,8924200,55.37749958,4.560212127,64.49792383,46.25707533,8406005,FALSE,FALSE,FALSE,FALSE,,48.75,0,-5.270000458
2020/3/17,COP,26.36000061,26.85000038,24.38999939,26.25,18692900,44.33700008,11.32806701,66.9931341,21.68086606,13529600,FALSE,FALSE,FALSE,FALSE,,26.36000061,0,-10.27999878
2020/6/12,COP,45.31000137,45.40999985,42.11000061,43.72999954,8928400,44.42649956,2.354218023,49.1349356,39.71806351,7576380,FALSE,FALSE,FALSE,FALSE,,45.31000137,0,4.899997711
2020/8/7,COP,37.86999893,38.38999939,37.34999847,38.29999924,4445300,39.45899963,1.55504591,42.56909145,36.34890781,6490710,FALSE,FALSE,FALSE,FALSE,,37.86999893,0,0.819999695
2020/10/29,COP,28.12000084,29.19000053,27.53000069,29.15999985,15560100,32.93550024,2.148297962,37.23209616,28.63890432,11355895,FALSE,FALSE,FALSE,FALSE,,28.12000084,0,-2.5
2021/3/15,COP,57.88999939,58.56999969,56.97000122,58.15999985,9825200,54.13999939,4.035620631,62.21124065,46.06875813,10736110,FALSE,FALSE,FALSE,FALSE,,57.88999939,0,0.880001068
2021/7/27,COP,56.15999985,56.61999893,55.34000015,56.33000183,7363600,58.20599995,2.561441496,63.32888294,53.08311696,8833110,FALSE,FALSE,FALSE,FALSE,,56.15999985,0,2.659999847
2021/8/26,COP,55.75,56.09000015,54.95999908,55.13000107,5209000,55.3505003,1.301272691,57.95304568,52.74795492,7061965,FALSE,FALSE,FALSE,FALSE,,55.75,0,3.880001068
2021/9/30,COP,68.22000122,68.88999939,67.72000122,67.76999664,15845900,60.25599957,4.599615814,69.45523119,51.05676794,10253870,FALSE,FALSE,FALSE,FALSE,,68.22000122,0,-5.970001221
2022/1/18,COP,88,89.11000061,85.81999969,87.51000214,10782900,76.88349991,5.902346751,88.68819341,65.07880641,6900580,FALSE,FALSE,FALSE,FALSE,,88,0,-7.349998474
2022/3/9,COP,95.36000061,98.72000122,92.76000214,96.20999908,12656200,93.47450027,4.242874925,101.9602501,84.98875043,10370025,FALSE,FALSE,FALSE,FALSE,,95.36000061,0,3.010002136
2022/5/3,COP,96.68000031,99.52999878,96.13999939,98.93000031,5748000,98.2260006,3.542561565,105.3111237,91.14087746,6833715,FALSE,FALSE,FALSE,FALSE,,96.68000031,0,4.169998169
2022/6/28,COP,94.98000336,97.06999969,93.55000305,95.22000122,8903000,107.293,11.64427967,130.5815594,84.00444069,9839000,FALSE,FALSE,FALSE,FALSE,,94.98000336,0,-1.039993286
2022/11/10,COP,128.1000061,129.7700043,125.5699997,129.4600067,7543900,126.085001,5.169148616,136.4232982,115.7467038,7359190,FALSE,FALSE,FALSE,FALSE,,128.1000061,0,8.899993896
2023/2/10,COP,111.9800034,115.3700027,111.8300018,115.0599976,10779200,117.2035,5.353060845,127.9096217,106.4973783,6630970,FALSE,FALSE,FALSE,FALSE,,111.9800034,0,0.670005798
2023/3/23,COP,98.51000214,99.76000214,95.5,96.41999817,5866400,102.5440002,5.027529863,112.59906,92.48894052,7329360,FALSE,FALSE,FALSE,FALSE,,98.51000214,0,6.5
2023/5/11,COP,98.87999725,100.1200027,98.55000305,99.88999939,5671700,101.9235001,2.929852473,107.783205,96.06379511,5713720,FALSE,FALSE,FALSE,FALSE,,98.87999725,0,2.680000305
2023/9/12,COP,121.25,123.4400024,121.1999969,123.0800018,4486600,118.6780003,2.969661794,124.6173238,112.7386767,3996145,FALSE,FALSE,FALSE,FALSE,,121.25,0,1.519996643
2024/3/25,COP,123.7200012,126.6500015,123.1500015,126.2300034,7054400,116.7810001,4.865100788,126.5112017,107.0507986,6156065,FALSE,FALSE,FALSE,FALSE,,123.7200012,0,-2.819999695
2024/5/8,COP,122.8300018,123.9700012,122.6999969,123.0599976,4200200,127.6515003,3.341715746,134.3349318,120.9680688,4605745,FALSE,FALSE,FALSE,FALSE,,122.8300018,0,-2.25
2024/6/6,COP,111.7699966,112.4000015,111.5400009,112.1999969,5355200,117.9700005,3.648285708,125.2665719,110.673429,6095410,FALSE,FALSE,FALSE,FALSE,,111.7699966,0,-3.930000305
2024/11/14,COP,112.5899963,113.0199966,111.3499985,112.9199982,4389900,107.7384998,3.776729007,115.2919578,100.1850418,5087900,FALSE,FALSE,FALSE,FALSE,,112.5899963,0,1.320007324
2020/3/9,COR,79.69000244,85.83000183,77.55999756,83.26999664,3673000,91.38699913,4.545634049,100.4782672,82.29573103,1955830,FALSE,FALSE,FALSE,FALSE,,79.69000244,0,-4.839996338
2020/5/29,COR,94.69999695,95.59999847,93.61000061,95.33999634,1582100,89.35249939,3.404478501,96.16145639,82.54354239,1340995,FALSE,FALSE,FALSE,FALSE,,94.69999695,0,-2.529998779
2020/6/10,COR,100.3799973,100.5800018,96.93000031,96.94999695,905000,93.77999992,5.34999695,104.4799938,83.08000602,1335885,FALSE,FALSE,FALSE,FALSE,,100.3799973,0,-1.299995422
2020/7/27,COR,103.3799973,104.3700027,102.5400009,104,564600,100.8299995,2.741568834,106.3131372,95.34686188,981250,FALSE,FALSE,FALSE,FALSE,,103.3799973,0,1.020004272
2020/10/23,COR,99.30000305,99.69999695,98.54000092,99.37999725,537900,97.37099953,1.355324391,100.0816483,94.66035075,791315,FALSE,FALSE,FALSE,FALSE,,99.30000305,0,0.299995422
2020/11/12,COR,106.7099991,107.5100021,105.1500015,106.0999985,775000,100.9369999,4.457207455,109.8514148,92.02258498,1048785,FALSE,FALSE,FALSE,FALSE,,106.7099991,0,-0.61000061
2021/1/14,COR,105.6800003,106.6600037,105.3499985,105.6399994,948300,100.934,4.989409232,110.9128185,90.95518155,1223915,FALSE,FALSE,FALSE,FALSE,,105.6800003,0,0.870002747
2021/3/17,COR,113.5,114.6299973,112.6999969,114,796200,107.227,4.114334757,115.4556696,98.99833053,1033955,FALSE,FALSE,FALSE,FALSE,,113.5,0,-3.5
2021/7/29,COR,122,122.9800034,121.0899963,122.7099991,590300,116.8579998,3.267749067,123.3934979,110.3225017,850675,FALSE,FALSE,FALSE,FALSE,,122,0,-3.779998779
2021/11/10,COR,125.0299988,126.1399994,124.9300003,125.6800003,601900,123.0639988,2.859963612,128.783926,117.3440716,701670,FALSE,FALSE,FALSE,FALSE,,125.0299988,0,-0.209999084
2021/12/8,COR,120.4100037,121.4899979,119.4400024,120.8499985,868000,121.2505005,3.616869833,128.4842402,114.0167608,1052310,FALSE,FALSE,FALSE,FALSE,,120.4100037,0,3.990005493
2022/2/16,COR,140.9900055,143.0299988,140.7700043,142.7299957,1433000,137.2110008,4.125430368,145.4618616,128.9601401,1269340,FALSE,FALSE,FALSE,FALSE,,140.9900055,0,1.489990234
2022/3/23,COR,152.0099945,152.5599976,150.5399933,151.5299988,1038300,146.7459991,4.354449394,155.4548979,138.0371004,1236470,FALSE,FALSE,FALSE,FALSE,,152.0099945,0,-0.330001831
2022/4/18,COR,160.3399963,162.7200012,160.3399963,161.8999939,940300,157.4304993,4.366125297,166.1627499,148.6982487,1129940,FALSE,FALSE,FALSE,FALSE,,160.3399963,0,3.180007935
2022/5/9,COR,158.2599945,159.5800018,156.6100006,157.3200073,1936800,158.7099998,4.63124026,167.9724804,149.4475193,1525905,FALSE,FALSE,FALSE,FALSE,,158.2599945,0,5.989990234
